date,type,year,avg_price,size,nb_sold
2015-01-01,conventional,2015,1.83,large,6855577.557
2015-01-08,conventional,2015,2.31,medium,1490899.19
2015-01-15,organic,2015,2.04,small,2784575.561
2015-01-22,conventional,2015,1.89,medium,833549.401
2015-01-29,organic,2015,1.69,extra_large,2025960.44
2015-02-05,conventional,2015,1.8,extra_large,4042881.035
2015-02-12,organic,2015,2.1,large,9322661.938
2015-02-19,conventional,2015,1.01,extra_large,9120757.998
2015-02-26,organic,2015,1.73,large,9761587.788
2015-03-05,organic,2015,1.79,small,4966358.592
2015-03-12,conventional,2015,1.5,medium,891068.499
2015-03-19,organic,2015,2.42,extra_large,6558120.314
2015-03-26,organic,2015,1.73,extra_large,7407817.23
2015-04-02,conventional,2015,1.99,small,5298224.297
2015-04-09,conventional,2015,1.34,extra_large,9253083.345
2015-04-16,organic,2015,2.45,large,1786065.393
2015-04-23,conventional,2015,2.11,extra_large,9413680.027
2015-04-30,conventional,2015,1.04,large,9557186.799
2015-05-07,organic,2015,2.46,large,4678427.193
2015-05-14,conventional,2015,2.07,medium,6953815.778
2015-05-21,organic,2015,2.26,large,647025.878
2015-05-28,conventional,2015,1.65,small,1515239.93
2015-06-04,organic,2015,2.38,large,9124527.808
2015-06-11,conventional,2015,2.43,small,2958857.134
2015-06-18,organic,2015,1.53,large,9132162.531
2015-06-25,conventional,2015,2.19,medium,4054771.628
2015-07-02,conventional,2015,0.97,large,3647636.573
2015-07-09,conventional,2015,2.19,extra_large,5069655.823
2015-07-16,conventional,2015,1.2,extra_large,389502.938
2015-07-23,organic,2015,1.87,extra_large,8819037.198
2015-07-30,organic,2015,1.7,extra_large,25076.814
2015-08-06,conventional,2015,2.42,large,9314882.792
2015-08-13,conventional,2015,1.17,small,2475582.532
2015-08-20,conventional,2015,1.33,medium,1005257.832
2015-08-27,organic,2015,0.87,extra_large,4284795.568
2015-09-03,organic,2015,1.04,extra_large,6474737.868
2015-09-10,conventional,2015,1.32,medium,8355570.634
2015-09-17,conventional,2015,2.08,extra_large,4115738.215
2015-09-24,conventional,2015,1.37,small,866559.666
2015-10-01,conventional,2015,0.92,extra_large,3428607.752
2015-10-08,organic,2015,1.09,medium,1268070.399
2015-10-15,conventional,2015,1.95,medium,2796507.062
2015-10-22,conventional,2015,2.47,medium,1505689.805
2015-10-29,conventional,2015,1.98,large,9333276.227
2015-11-05,conventional,2015,1.2,medium,2167622.757
2015-11-12,conventional,2015,1.47,extra_large,1528625.32
2015-11-19,conventional,2015,1.67,small,994361.214
2015-11-26,organic,2015,1.34,large,6973525.681
2015-12-03,conventional,2015,1.26,large,6421756.038
2015-12-10,organic,2015,1.05,large,1478687.422
2015-12-17,organic,2015,1.49,extra_large,5029194.532
2015-12-24,organic,2015,2.37,medium,8241862.089
2015-12-31,organic,2015,1.43,medium,5896142.342
2016-01-07,conventional,2016,2.46,extra_large,9941175.192
2016-01-14,conventional,2016,2.04,extra_large,8221898.921
2016-01-21,organic,2016,2.14,small,685272.361
2016-01-28,conventional,2016,2.48,extra_large,9562642.87
2016-02-04,organic,2016,1.75,medium,8668543.48
2016-02-11,organic,2016,2.33,small,7797367.232
2016-02-18,organic,2016,1.44,medium,837974.6
2016-02-25,conventional,2016,2.41,small,9139066.778
2016-03-03,organic,2016,1.0,extra_large,8682080.935
2016-03-10,conventional,2016,2.11,large,5267946.212
2016-03-17,conventional,2016,1.52,large,5958001.344
2016-03-24,organic,2016,1.74,small,874098.396
2016-03-31,conventional,2016,1.14,medium,6050790.803
2016-04-07,conventional,2016,1.33,medium,233589.463
2016-04-14,conventional,2016,0.96,extra_large,9747729.764
2016-04-21,organic,2016,1.3,extra_large,8876859.885
2016-04-28,conventional,2016,1.82,small,2699646.566
2016-05-05,organic,2016,1.57,extra_large,770078.501
2016-05-12,conventional,2016,2.26,large,4258799.118
2016-05-19,organic,2016,2.33,medium,7908382.75
2016-05-26,organic,2016,1.76,large,873361.209
2016-06-02,organic,2016,2.42,large,4487688.118
2016-06-09,conventional,2016,1.61,small,7578151.799
2016-06-16,conventional,2016,1.46,large,9542042.369
2016-06-23,organic,2016,1.75,extra_large,9691196.248
2016-06-30,organic,2016,1.52,small,2059646.546
2016-07-07,conventional,2016,2.01,large,586223.878
2016-07-14,conventional,2016,1.2,medium,5217299.694
2016-07-21,conventional,2016,0.98,large,1595406.942
2016-07-28,conventional,2016,1.45,medium,9603318.172
2016-08-04,organic,2016,2.09,small,1162058.763
2016-08-11,organic,2016,0.93,small,2956867.885
2016-08-18,conventional,2016,2.21,large,7878723.84
2016-08-25,conventional,2016,0.83,medium,5296963.923
2016-09-01,conventional,2016,1.23,extra_large,5150981.349
2016-09-08,organic,2016,1.98,medium,5752274.608
2016-09-15,organic,2016,1.6,medium,427703.232
2016-09-22,conventional,2016,1.65,small,8488090.171
2016-09-29,conventional,2016,1.78,large,3898653.71
2016-10-06,organic,2016,1.24,medium,8764347.569
2016-10-13,conventional,2016,2.06,large,4350031.132
2016-10-20,organic,2016,1.86,large,8889140.811
2016-10-27,organic,2016,1.9,large,6556463.411
2016-11-03,conventional,2016,1.43,large,3875626.278
2016-11-10,conventional,2016,1.8,extra_large,7739179.084
2016-11-17,conventional,2016,0.83,medium,100789.694
2016-11-24,conventional,2016,2.43,large,2235409.485
2016-12-01,conventional,2016,1.73,large,9361622.487
2016-12-08,conventional,2016,2.18,medium,943438.138
2016-12-15,organic,2016,1.26,small,5722614.303
2016-12-22,conventional,2016,2.02,extra_large,6143854.277
2016-12-29,conventional,2016,1.48,extra_large,3022022.976
2017-01-05,organic,2017,0.91,medium,58825.446
2017-01-12,conventional,2017,2.15,small,3331716.51
2017-01-19,organic,2017,2.4,large,9493853.352
2017-01-26,organic,2017,1.29,medium,1184988.499
2017-02-02,conventional,2017,2.26,medium,7692381.924
2017-02-09,organic,2017,1.69,small,6424821.443
2017-02-16,organic,2017,0.8,large,9233085.903
2017-02-23,conventional,2017,1.82,medium,9172573.559
2017-03-02,organic,2017,2.29,large,9490097.306
2017-03-09,organic,2017,1.16,large,5579664.382
2017-03-16,conventional,2017,1.87,medium,5024262.249
2017-03-23,organic,2017,0.85,medium,3594287.008
2017-03-30,conventional,2017,2.49,small,1092854.459
2017-04-06,organic,2017,2.4,large,6790869.146
2017-04-13,conventional,2017,1.72,large,489681.063
2017-04-20,conventional,2017,0.96,medium,2408072.172
2017-04-27,organic,2017,0.89,small,9459751.983
2017-05-04,organic,2017,1.17,medium,4376119.054
2017-05-11,organic,2017,1.42,medium,3309307.137
2017-05-18,conventional,2017,1.98,medium,4081264.46
2017-05-25,organic,2017,1.67,extra_large,3819006.389
2017-06-01,organic,2017,1.54,small,1091785.472
2017-06-08,conventional,2017,1.84,large,8545582.323
2017-06-15,organic,2017,1.18,medium,6669754.208
2017-06-22,conventional,2017,1.66,small,8944635.833
2017-06-29,conventional,2017,0.8,medium,5764772.189
2017-07-06,conventional,2017,1.8,small,3022398.417
2017-07-13,organic,2017,0.88,large,6657339.384
2017-07-20,organic,2017,0.99,large,1806514.961
2017-07-27,organic,2017,1.82,large,6360981.067
2017-08-03,organic,2017,1.63,medium,627312.2
2017-08-10,organic,2017,1.06,medium,9260936.806
2017-08-17,conventional,2017,1.01,large,1079843.468
2017-08-24,conventional,2017,2.19,medium,393125.9
2017-08-31,conventional,2017,2.39,small,6253900.419
2017-09-07,conventional,2017,2.45,large,4041527.435
2017-09-14,conventional,2017,2.39,medium,573043.476
2017-09-21,conventional,2017,1.47,medium,6261519.949
2017-09-28,conventional,2017,2.15,small,7738501.153
2017-10-05,conventional,2017,1.43,extra_large,83982.876
2017-10-12,conventional,2017,1.47,large,2738652.015
2017-10-19,conventional,2017,1.96,small,984474.356
2017-10-26,organic,2017,1.29,medium,7663489.205
2017-11-02,conventional,2017,1.43,large,2950415.36
2017-11-09,conventional,2017,1.25,extra_large,5762187.054
2017-11-16,conventional,2017,1.05,small,8813463.696
2017-11-23,conventional,2017,2.48,medium,8923268.791
2017-11-30,organic,2017,1.05,medium,6637453.063
2017-12-07,organic,2017,1.41,medium,2408044.243
2017-12-14,conventional,2017,1.9,small,9649356.857
2017-12-21,organic,2017,1.36,small,6311216.814
2017-12-28,conventional,2017,1.17,medium,5781982.771
2018-01-04,organic,2018,2.37,large,8137454.562
2018-01-11,organic,2018,1.14,small,6146561.137
2018-01-18,conventional,2018,2.03,large,6425825.544
2018-01-25,organic,2018,1.74,large,9255351.28
2018-02-01,organic,2018,1.58,extra_large,6490636.578
2018-02-08,conventional,2018,1.32,small,5637332.193
2018-02-15,organic,2018,1.5,extra_large,8915920.134
2018-02-22,conventional,2018,1.19,large,3630170.375
2018-03-01,conventional,2018,0.97,medium,7445911.689
2018-03-08,conventional,2018,2.06,medium,6253.608
2018-03-15,organic,2018,2.32,small,8066325.608
2018-03-22,conventional,2018,2.49,extra_large,7180182.52
2018-03-29,organic,2018,2.34,medium,5269183.728
2018-04-05,organic,2018,0.99,medium,7242350.066
2018-04-12,conventional,2018,2.47,large,2069126.118
2018-04-19,organic,2018,1.35,medium,2018288.592
2018-04-26,organic,2018,1.09,small,4449705.085
2018-05-03,organic,2018,1.92,large,9973369.738
2018-05-10,conventional,2018,2.14,medium,2418608.387
2018-05-17,organic,2018,2.25,medium,4161539.446
2018-05-24,organic,2018,2.03,extra_large,5975111.906
2018-05-31,conventional,2018,2.09,large,3078815.615
2018-06-07,organic,2018,0.83,extra_large,2834452.538
2018-06-14,conventional,2018,1.01,small,7307968.527
2018-06-21,organic,2018,2.23,small,8138638.456
2018-06-28,organic,2018,2.49,medium,5555025.144
2018-07-05,conventional,2018,1.21,extra_large,145876.312
2018-07-12,organic,2018,2.33,extra_large,4976216.808
2018-07-19,conventional,2018,1.23,medium,6788055.721
2018-07-26,organic,2018,1.36,small,9004141.744
2018-08-02,organic,2018,1.13,large,7427685.024
2018-08-09,organic,2018,1.49,extra_large,9136712.185
2018-08-16,organic,2018,1.11,extra_large,7181894.813
2018-08-23,conventional,2018,1.2,small,4603035.949
2018-08-30,organic,2018,2.46,small,5608771.269
2018-09-06,organic,2018,1.31,extra_large,1722878.119
2018-09-13,organic,2018,1.66,small,5819588.036
2018-09-20,conventional,2018,2.07,medium,6132793.706
2018-09-27,organic,2018,2.14,small,5765944.607
2018-10-04,organic,2018,1.91,large,4658260.969
2018-10-11,conventional,2018,1.62,medium,2558661.529
2018-10-18,organic,2018,1.33,medium,6498571.004
2018-10-25,organic,2018,2.32,large,4290950.748
2018-11-01,conventional,2018,1.57,extra_large,6857190.68
2018-11-08,conventional,2018,2.3,large,7992535.788
2018-11-15,conventional,2018,1.83,extra_large,2488648.181
2018-11-22,conventional,2018,1.93,small,9953283.875
2018-11-29,organic,2018,2.27,extra_large,7204649.24
2018-12-06,conventional,2018,2.21,extra_large,8567882.316
2018-12-13,organic,2018,2.16,small,8842995.681
2018-12-20,organic,2018,1.32,extra_large,9529574.996
2018-12-27,organic,2018,2.1,large,7444155.335
2019-01-03,conventional,2019,0.94,extra_large,4827097.35
2019-01-10,conventional,2019,1.14,small,5560832.173
2019-01-17,organic,2019,1.04,extra_large,8150774.269
2019-01-24,organic,2019,2.45,small,3367828.182
2019-01-31,conventional,2019,1.8,large,9311788.955
2019-02-07,conventional,2019,1.19,extra_large,9312413.181
2019-02-14,organic,2019,1.17,medium,6574771.874
2019-02-21,conventional,2019,2.02,extra_large,3282759.582
2019-02-28,organic,2019,2.3,medium,3793092.687
2019-03-07,organic,2019,1.94,small,3255706.448
2019-03-14,conventional,2019,1.2,small,3733961.923
2019-03-21,conventional,2019,1.45,large,811592.689
2019-03-28,conventional,2019,2.14,large,8772418.32
2019-04-04,organic,2019,0.86,extra_large,4720808.568
2019-04-11,organic,2019,1.31,large,5539755.845
2019-04-18,organic,2019,2.44,medium,5125431.595
2019-04-25,conventional,2019,2.07,extra_large,6093714.235
2019-05-02,conventional,2019,2.27,extra_large,4518648.215
2019-05-09,organic,2019,1.99,medium,3760491.387
2019-05-16,organic,2019,0.81,small,1296788.293
2019-05-23,organic,2019,1.32,large,7588784.491
2019-05-30,conventional,2019,2.02,extra_large,2471296.417
2019-06-06,conventional,2019,2.35,large,9927110.352
2019-06-13,conventional,2019,2.16,medium,4594295.041
2019-06-20,organic,2019,0.85,small,8390830.829
2019-06-27,organic,2019,1.91,small,8809066.234
2019-07-04,conventional,2019,2.47,small,6798733.511
2019-07-11,conventional,2019,0.9,large,2270866.87
2019-07-18,organic,2019,1.67,small,827695.507
2019-07-25,organic,2019,0.95,extra_large,6390970.984
2019-08-01,conventional,2019,1.2,small,18311.51
2019-08-08,organic,2019,1.29,extra_large,2705708.917
2019-08-15,organic,2019,1.41,large,9545579.799
2019-08-22,conventional,2019,1.53,medium,6019227.221
2019-08-29,conventional,2019,2.36,large,9850919.78
2019-09-05,organic,2019,1.64,large,6676003.404
2019-09-12,conventional,2019,1.53,medium,2963611.632
2019-09-19,organic,2019,1.08,small,6708366.021
2019-09-26,organic,2019,2.44,large,8701174.079
2019-10-03,organic,2019,1.92,small,9921962.969
2019-10-10,organic,2019,1.9,extra_large,948755.611
2019-10-17,organic,2019,1.84,large,7964539.337
2019-10-24,conventional,2019,1.12,extra_large,6196640.851
2019-10-31,conventional,2019,1.36,medium,8959904.649
2019-11-07,organic,2019,1.66,large,3983898.661
2019-11-14,conventional,2019,2.37,medium,2126261.904
2019-11-21,conventional,2019,0.86,small,839367.23
2019-11-28,organic,2019,1.91,medium,4063101.466
2019-12-05,organic,2019,1.45,large,295691.851
2019-12-12,organic,2019,1.98,extra_large,9104857.392
2019-12-19,organic,2019,2.08,extra_large,4299986.797
2019-12-26,organic,2019,2.1,medium,7200420.361
2020-01-02,organic,2020,0.97,extra_large,713653.403
2020-01-09,conventional,2020,1.96,medium,3803153.138
2020-01-16,conventional,2020,1.16,small,9717472.492
2020-01-23,conventional,2020,1.35,extra_large,6152982.797
2020-01-30,conventional,2020,2.02,extra_large,74468.398
2020-02-06,organic,2020,1.21,small,6291591.106
2020-02-13,conventional,2020,2.21,large,3965741.341
2020-02-20,organic,2020,2.17,medium,446908.016
2020-02-27,organic,2020,1.61,extra_large,5605099.8
2020-03-05,conventional,2020,2.28,medium,9846121.881
2020-03-12,conventional,2020,1.92,medium,1605877.807
2020-03-19,conventional,2020,1.66,large,209704.196
2020-03-26,organic,2020,1.67,extra_large,7012280.677
2020-04-02,organic,2020,1.66,extra_large,8602297.781
2020-04-09,conventional,2020,1.28,large,6619021.177
2020-04-16,conventional,2020,1.0,medium,9144259.551
2020-04-23,organic,2020,0.87,large,7767393.984
2020-04-30,organic,2020,1.3,extra_large,412328.444
2020-05-07,organic,2020,2.05,large,4693505.777
2020-05-14,organic,2020,1.48,large,15134.197
2020-05-21,conventional,2020,1.45,small,2138751.002
2020-05-28,organic,2020,2.27,extra_large,4632937.657
2020-06-04,conventional,2020,2.24,large,3794460.474
2020-06-11,conventional,2020,1.24,extra_large,2685603.165
2020-06-18,conventional,2020,0.95,extra_large,7791329.601
2020-06-25,organic,2020,2.27,medium,820497.028
2020-07-02,conventional,2020,1.58,large,8280955.379
2020-07-09,conventional,2020,1.97,extra_large,4249975.429
2020-07-16,conventional,2020,2.24,extra_large,1550164.053
2020-07-23,organic,2020,1.37,small,9714898.784
2020-07-30,organic,2020,0.88,medium,1597497.337
2020-08-06,conventional,2020,2.15,medium,9576133.694
2020-08-13,conventional,2020,2.21,large,9194039.021
2020-08-20,conventional,2020,2.25,large,6352103.486
2020-08-27,conventional,2020,2.02,small,4625715.619
2020-09-03,organic,2020,2.1,medium,9078646.122
2020-09-10,organic,2020,1.03,medium,1886967.517
2020-09-17,conventional,2020,1.13,medium,6680701.307
2020-09-24,organic,2020,1.63,extra_large,5241877.099
2020-10-01,conventional,2020,2.4,medium,25048.57
2020-10-08,organic,2020,2.16,small,174095.806
2020-10-15,organic,2020,1.94,large,9837191.517
2020-10-22,conventional,2020,2.41,small,8662348.175
2020-10-29,organic,2020,0.87,extra_large,6480804.519
2020-11-05,conventional,2020,1.36,extra_large,5596512.869
2020-11-12,organic,2020,2.37,small,4560562.601
2020-11-19,conventional,2020,0.97,extra_large,4020703.257
2020-11-26,conventional,2020,1.9,extra_large,2425174.538
2020-12-03,conventional,2020,1.95,medium,6490220.908
2020-12-10,organic,2020,1.44,large,5938868.038
2020-12-17,conventional,2020,2.42,large,1589013.148
2020-12-24,organic,2020,1.07,extra_large,3422650.298
2020-12-31,conventional,2020,1.32,extra_large,8115240.701
2021-01-07,organic,2021,0.89,small,1079619.615
2021-01-14,organic,2021,1.58,large,8555249.29
2021-01-21,organic,2021,1.7,small,1226836.924
2021-01-28,conventional,2021,1.99,medium,4788492.3
2021-02-04,conventional,2021,1.83,extra_large,2993860.485
2021-02-11,conventional,2021,2.17,large,3565661.549
2021-02-18,conventional,2021,2.37,large,2317509.786
2021-02-25,organic,2021,2.04,small,7813922.117
2021-03-04,conventional,2021,2.02,large,5710383.725
2021-03-11,conventional,2021,1.99,large,5503799.959
2021-03-18,organic,2021,2.34,medium,185431.049
2021-03-25,organic,2021,1.35,small,5546231.017
2021-04-01,conventional,2021,1.59,extra_large,5713708.322
2021-04-08,organic,2021,1.88,small,289361.83
2021-04-15,conventional,2021,1.7,large,8787619.419
2021-04-22,organic,2021,1.46,small,261076.467
2021-04-29,organic,2021,0.81,small,7678958.56
2021-05-06,conventional,2021,1.99,small,7272161.024
2021-05-13,organic,2021,1.62,small,1361989.698
2021-05-20,conventional,2021,0.93,small,8586296.094
2021-05-27,conventional,2021,1.49,extra_large,1315224.789
2021-06-03,conventional,2021,1.0,small,6563891.274
2021-06-10,conventional,2021,1.64,large,5557044.718
2021-06-17,conventional,2021,0.95,large,6333315.493
2021-06-24,conventional,2021,2.22,extra_large,1639419.803
2021-07-01,conventional,2021,2.45,large,3572563.062
2021-07-08,conventional,2021,2.39,medium,5457489.701
2021-07-15,organic,2021,1.01,large,9033315.308
2021-07-22,conventional,2021,1.72,medium,8692453.933
2021-07-29,conventional,2021,1.13,extra_large,690167.407
2021-08-05,conventional,2021,1.42,small,2503494.116
2021-08-12,organic,2021,1.96,medium,9811487.808
2021-08-19,conventional,2021,0.93,medium,7895922.624
2021-08-26,conventional,2021,1.0,medium,8594508.444
2021-09-02,conventional,2021,1.3,large,9518466.89
2021-09-09,organic,2021,1.43,large,620906.468
2021-09-16,conventional,2021,0.94,medium,5673969.766
2021-09-23,conventional,2021,2.0,small,1955672.152
2021-09-30,organic,2021,1.03,small,2782674.429
2021-10-07,conventional,2021,2.42,medium,1223608.899
2021-10-14,conventional,2021,1.93,large,1231869.181
2021-10-21,conventional,2021,2.02,medium,4375443.578
2021-10-28,organic,2021,1.83,medium,6134530.614
2021-11-04,conventional,2021,1.97,extra_large,7976841.055
2021-11-11,conventional,2021,2.08,medium,8670895.213
2021-11-18,conventional,2021,1.36,extra_large,1333497.247
2021-11-25,conventional,2021,2.43,large,1681164.767
2021-12-02,organic,2021,2.02,extra_large,970874.719
2021-12-09,organic,2021,1.35,large,4824433.276
2021-12-16,conventional,2021,1.89,large,7480262.519
2021-12-23,conventional,2021,2.41,extra_large,3348806.876
